,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,"['39.916056', '-85.361023']",2016-12-20 15:00,"15ft aluminum fishing boat in good shape, no holes or leaks, has three seats, oar, trolling motor, and life jackets that are stored in compartment under the front seat. The boat come with a solid trailer with good tires. Asking $550 obo show contact info",,5897530313,39.916056,15,-85.361023,,"https://maps.google.com/maps/preview/@39.916056,-85.361023,16z",,,power,,Aluminum Fishing Boat w/ Trailer,https://richmondin.craigslist.org/boa/5897530313.html,2012
1,,"['39.920800', '-85.366300']",2016-12-20 15:00,"15ft aluminum fishing boat in good shape, no holes or leaks, has three seats, oar, trolling motor, and life jackets that are stored in compartment under the front seat. The boat come with a solid trailer with good tires. Asking $550 obo show contact info",,5897528362,39.920800,15,-85.366300,,"https://maps.google.com/maps/preview/@39.920800,-85.366300,16z",,,power,,Aluminum Fishing Boat w/ Trailer,https://richmondin.craigslist.org/boa/5897528362.html,2012
2,,"['39.818200', '-85.168500']",2016-12-18 23:19,"I picked this boat up this weekend for the motor on it. The jel coat is thin or gone above the bumper guard that goes around the boat. It has an Evinrude1988 40 hp motor on it now. It runs good but the lower unit needs rebuilt. I bought the gear kit (forward gear, reverse gear,  drive gear and the dog) $235. I also ordered a complete lower gasket kit $40 and the water pump rebuild kit $55. So that's over $330 worth on new parts. The boat would pretty much a need a total rebuild. I do have a Indiana  title for the boat. The trailer is in good shape, there is no title for the trailer. What you see is what you get. Trades??? What you got??? I don't want a project, no junk, no full size cars or trucks. I would like a jet ski that runs I maybe to add some $$$. Guns are always good!!! Thanks for looking.",,5924996277,39.818200,16,-85.168500,,"https://maps.google.com/maps/preview/@39.818200,-85.168500,16z",,$800,power, (Cambridge City),1986 Bomber Boat Evinrude 40 hp Indiana Title,https://richmondin.craigslist.org/boa/5924996277.html,
3,,[],2016-12-18 18:31,"22 inch oyster dredge/hand scrape complete with bag and diver plate 1 inch tooth bar, 4 1/2 inch teeth brand new",,5920218746,,22,,,https://maps.google.com/?q=loc%3A+%32%39%31+Beechland+road+Elberon+IN+US,,,human,,Dredge,https://richmondin.craigslist.org/boa/5920218746.html,
4,excellent,,2016-12-15 18:09,"Tracker Tadpole in EXCELLENT condition and Karavan Trailer for sale. This is a great lil boat for small to medium water and strip pits. It has a 4 horse Mercury motor (basically new), 40# foot control trolling motor and 1 battery, two anchor systems, carpeted floor, switch box which controls lights (included), trolling, and Garmin color fish finder. This boat is garage kept and has a boat cover as well. Everything is in great working order and is water ready. I am 2nd owner and have all the paper work for it. This whole unit probably hasn't been used over 20 times. Clear title on boat and trailer. Price is firm. Cash only. 7six5nine6zero529six",,5915308110,,12,,,,,$1500,power, (Richmond),Tracker Tadpole,https://richmondin.craigslist.org/boa/5915308110.html,
5,,"['39.818200', '-85.168500']",2016-12-01 09:57,2003 PRO EX-CESS BY ODYSSEY...18FT LONG....BASS BOAT...125 MERCURY....200 HOURS ON IT,200,5869902718,39.818200,18,-85.168500,,"https://maps.google.com/maps/preview/@39.818200,-85.168500,16z",,$7500,power,,PRO EX-CESS BY ODYSSEY,https://richmondin.craigslist.org/boa/5869902718.html,2003
6,,"['39.832400', '-84.893600']",2016-11-30 17:39,"little over 12 foot v bottom aluminum fishing boat comes with 2 folding boat seats / 3 anchors / 3 new paddles / lots of all sizes life jackets + riding john deere lawn mower all this for IM WANTING SMALL POLE BARN - - TWO OR THREE CARPORTS WITH SIDINGS  -  - SMALL OLDER CAR - - - SHED - - POP UP OR PULL CAMPER OLDER TYPE......IM IN DUBLIN,IND......I CAN'T SEND PIC'S.....DONT TEXT ME CALL OR EMAILS ONLY",,5899839466,39.832400,12,-84.893600,,"https://maps.google.com/maps/preview/@39.832400,-84.893600,16z",,,human,,swap my boat and more for a pop up or pull camper,https://richmondin.craigslist.org/boa/5899839466.html,
7,good,,2016-11-28 23:03,"15ft Fiberglass Boat with redone trailer and 40 hp motor. Duck Hunting boat that has been redone a couple years back. Needs some work but not a lot at all. 1950 obo Call/text Ian show contact info Tags: Diesel, Cummings, dodge, v8, off-road, mudding, atv, Chevy, gmc, duramax, western, blizzard, boss, Meyers, snow plow, classic, business, Powerstroke, Toyota, deals, truck, mustang, challenger, jeep, Toyota, bobcat, skid steer, toro, dingo, hydro seeder, hummer, Harley rake, tractor, zero turn, hunting, fishing, tracker, nitro, bass, boat, Lund, four winns, sea ray, criss craft, rinker, G3, Yamaha, honda, Mercury, evanrude, Suzuki",,5897011307,,15,,Tuffy Mariner,,,$1950,power, (Portage),15ft Fiberglass Fishing/Hunting Boat with trailer and 40 HP Motor,https://richmondin.craigslist.org/boa/5897011307.html,
8,good,,2016-11-27 21:38,"1987 procaft fish ski with mercury 115 hp 2 stroke. Has been newly carpeted and seats replaced. New fuel lines, plugs and carbs rebuilt! New trolling cable, tires on trailer, Powerhead redone about 8 years (120psi) on all 6 cyl. Wiring harness replaced 3 years ago. 2 working live wells and plenty of storage. great for fishing and family fun. very fast. 1 of 3 battery's not holding charge. May trade for pontoon or deck boat !",,5895275371,,17,,mercury,,115,$2700,power, (Richmond),1987 procraft 1650 v mercury 115hp with trailer,https://richmondin.craigslist.org/boa/5895275371.html,1987
9,,"['39.421300', '-84.999400']",2016-11-24 08:49,"triple toon  2014 sweetwater pontoon 150 mercury 4 stroke  less than 70 hours on motor double axle trailer with folding tongue,  motor still under warranty until April 2017  garaged during winter  stereo, cover, and  top, folding changing area, ski bar. this pontoon is like new  the toons and motor could use a cleaning.  this pontoon was 35K new 2.5 years ago  very nice.  priced to sell.  trailer has maybe 20 miles on it",70,5890473292,39.421300,22,-84.999400,sweetwater,"https://maps.google.com/maps/preview/@39.421300,-84.999400,16z",,$28000,power, (brookville lake),2014 sweetwater 2286 tri toon pontoon,https://richmondin.craigslist.org/boa/5890473292.html,2014
