,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,"['39.660949', '-74.964523']",2016-12-20 13:04,"Ski is a 15 and is a 2 up with convenient package and only 12 hrs,ski runs like new,why pay all those fees at a dealer when you can get a new ski here for cheaper. Has cover and SEADOO safety kit also included along with flush kit. No trailer is one is needed I have new singles for $600 cost contact me and dbls for $1350 Ski is $4850 IF NEEDED TRANSPORTATION PLEASE CONTACT ME WE CAN ARRANGE AT YOUR COST",,5917933282,39.660949,11,-74.964523,,"https://maps.google.com/maps/preview/@39.660949,-74.964523,16z",,$4850,power, (WILLIAMSTOWN NJ),"SEADOO WAVERUNNER 2015 WITH 12 HRS,GREAT CHRISTMAS GIFT",https://westmd.craigslist.org/boa/5917933282.html,
1,fair,,2016-12-20 12:41,"26' Long 9.6' beam 3.0 draft Built in 1993 by Oregon Iron Works. Powered by single Cummins 6BT diesel engine. 18+ kt boat burning 5.0 gallons per hour Hard top, with recessed nav lights. Radar,depth sounder, garmin 2010 gps chart plotter. Down rigger, out-riggers. Trim tabs. $15,750.00 obro.",325,5926970943,,26,,Oregon Ironworks,,8 meter PE,$15750,power, (Va beach va),26' diesel navy launch,https://westmd.craigslist.org/boa/5926970943.html,1993
2,,"['39.819500', '-77.907300']",2016-12-20 10:50,"12ft flat bottom jon boat. No title. Started as a project, decided to go a different route. Entire boat tis undercoated. $250 obo. Can send pictures thru text.",,5926790481,39.819500,12,-77.907300,,"https://maps.google.com/maps/preview/@39.819500,-77.907300,16z",,$250,human,,12ft Flat bottom boat,https://westmd.craigslist.org/boa/5926790481.html,
3,good,"['39.124000', '-76.488000']",2016-12-20 10:15,"'89 BAYLINER SUNBRIDGE CIERA 25', 26.5' LOA * 5.O OMC COBRA APPRX. 250 HRS. SINCE COMPLETE OVERHAUL * NEW MANIFOLDS, RISERS, WATER IMPELLER AND BATTERIES SPRING '15 * FRESH TUNE UP; PLUGS WIRES, CAP, ROTOR, SHIFT CABLE, SPRING '16 * GARMIN 198 COLOR GPS * NEW STEREO/CD HEAD UNIT, W/BLUETOOTH, FALL '15 * WINDLASS W/FORTRESS ANCHOR * BRAND NEW CABIN UPHOLSTERY FALL '15 * NEW COCKPIT UPHOLSTERY APPRX 5 YEARS OLD. * NEWER BIMINI TOP WITH COVER * SLEEPS (4) REAR QUEEN IN AFT, FRONT TABLE FOLDS TO FULL BED * PUMPOUT HEAD * SEWER AND FRESHWATER WASTE TANKS * 70 GAL. FUEL TANK, VERY FUEL EFFICIENT WONT BREAK THE BANK. * COCKPIT SNAP COVER, RE-STITCHED AND ALL NEW SNAPS, FALL '15 * STAINLESS STEERING WHEEL W/SUICIDE NOB. * LED BOW AND ANCHOR LIGHTS * EZ LOADER TANDEM AXLE TRAILER AVAILABLE; LED LIGHTS, NEWER WINCH, GREAT TIRES, SPARE, STAINLESS DISC BRAKES ON ALL (4) TIRES. NEW ROLLER HARDWARE. * BOAT IS TURN KEY AND RUNS FLAWLESS, HAS BEEN MAINTAINED WITH AN OPEN CHECKBOOK, A MUST SEE BOAT, EASILY SHOWS 10 YEARS YOUNGER. MANY MANY EXTRAS TO GO WITH IT. CAN TAKE A C/C AS PARTIAL OR FUL PAYMENT. CLEAR TITLES ON BOTH. MIKE 410-977-09 SIX ONE",,5915993969,39.124000,265,-76.488000,,"https://maps.google.com/maps/preview/@39.124000,-76.488000,16z",,$9500,power," (PASADENA, MD)",89 BAYLINER SUNBRIDGE CIERA 25',https://westmd.craigslist.org/boa/5915993969.html,
4,,,2016-12-19 09:08,Boat Relocation service offered! Boat must be on own trailer and if road worthy condition! Servicing Deep Creek Maryland and surrounding locations. Please contact Jason for a free quote,,5925265381,,20,,,,,$1,power, (Deep Creek Maryland),Boat relocation,https://westmd.craigslist.org/boa/5925265381.html,
5,,,2016-12-18 18:09,"Feelfree Lure 13.5 fishing kayak. Angler 250cm paddle, anchor trolley, rope cleats, rudder kit. Also included Humminbird 688cxi DI INT fish finder with GPS. 30 lb. thrust Min Kota trolling motor with battery. Used twice, like new.",,5905311270,,135,,Feelfree,,Lure,$2250,power," (Williamsport, Md.)",Kayak Feelfree Lure for sale,https://westmd.craigslist.org/boa/5905311270.html,2016
6,,"['27.256600', '-82.539800']",2016-12-17 16:28,Classic Super thick fiberglass sailboat in good condition. . Google Bounty 2 for tons of history on yacht. CALL 9four1 330 thirty709 Please no texts thanks,,5902702679,27.256600,41,-82.539800,,"https://maps.google.com/maps/preview/@27.256600,-82.539800,16z",,$15995,sail, (Sarasota),"41'  1958 BOUNTY 2 Sailboat.  REDUCED TO 15,995",https://westmd.craigslist.org/boa/5902702679.html,
7,,"['39.497000', '-78.774300']",2016-12-16 19:51,1992 Sea Ray 230 boat with a cuddy and aft cabin. comes with a double axle galvanized trailer. The boat needs a tic . mostly just cleaning and upholstery work. It will also need the starter rebuilt. At this time its not running (because of the starter). This would make a great winter project. there is no title for the boat or trailer but would not be hard to apply for one. Asking $3800 obo call or text show contact info would also entertain trade offers.,,5904924853,39.497000,23,-78.774300,SEA RAY,"https://maps.google.com/maps/preview/@39.497000,-78.774300,16z",230,$3800,power, (fort ashby wv),Sea Ray 230 boat with trailer,https://westmd.craigslist.org/boa/5904924853.html,1992
8,good,,2016-12-16 08:42,1992 yahama vxr 650 cash only no checks,,5921520206,,9,,Yamaha,,Vxr 650,$650,power,,Wave runner,https://westmd.craigslist.org/boa/5921520206.html,
9,good,,2016-12-15 15:58,1966 Duo Boat with Chrysler 45HP motor. 15'. Ready for the water. Boat has always run well and trailer is very good condition.  Depth/fish finder. Clear title for boat and trailer.  TradEd considered for Subaru,,5908572847,,15,,Duo,,,$1500,power, (Ringgold),1966 Duo Boat,https://westmd.craigslist.org/boa/5908572847.html,
