,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,good,"['34.055800', '-78.916100']",2016-12-20 20:32,"1994 Stratos, 1994 Johnson 150, 17'10"".",,5927605541,34.055800,18,-78.916100,Stratos,"https://maps.google.com/maps/preview/@34.055800,-78.916100,16z",270,$5000,power, (Loris),1994 Stratos,https://myrtlebeach.craigslist.org/boa/5927605541.html,1994
1,excellent,,2016-12-20 20:17,"Please see all boat info, pics & online purchase for $14000! at: http://hhihomerentals.com/Boat/BoatSale.html 2000 22' Offshore Triton Center Console offshore Fishing boat with Mercury Optimax 225HP with trailer for $14000! Boat Valued at $18,000. Boat just serviced on 7/16/15 at Marine Service Center. 227 engine hours, per MSC computer diagnostics. My Boat service records come with boat. Boat & Trailer Valued at $18,000, Runs great. Just serviced. This boat would cost $50,000+ new. Boat  price just reduced to $14000! NADA PRICE OF $17530! Boat sale - $14000! Valued at $18,000! A $50,000+ boat - brand new! USA Funds. Cash or bank check only & sign our Bill of Sale & Then we transfer boat title. 2000 22' Offshore Triton Center Console fishing boat with 225HP Mercury Optimax XL -2000 Engine for sale by owner for $14000 with EZ loader trailer. 2000 225XL OP 227 Engine Hours, as per MSC computer diagnostics. Just serviced on 7/16/15! 50mph! Max rpm - 5750 Boat weight - ~ 3000 lbs. Beam - 8' Hull Material - Fiberglass $18,000 boat value. Boat For sale by owner as is. Trailer Tire size - ST205/75R14 Commodore steel belted radials New - 7/15/14 installed at Brian's Tire. $500 value Tandem Al Trailer - 2000 EZ Loader Weight - ~ 1000 Lbs. $2500 value VHF RADIO - SI-Tex ultimate (Not CB radio) Lowrance LMS-480m (GPS, depth, speedometer, fish & bottom finder) Has a external gas filter added to boat. Batteries: 2 new - 7/16/15 Interstate deep cycle marine batteres - 1000 cold cranking amps Please call me at show contact info for boat sale and more info. We have been in business since 1994 (22 years!) & have an A+ Rating with the BBB, as shown on our website at: http://www.hhirentals.net We are also professionals & licensed with the NCDOR, Dare Co., SCDOR, City of Myrtle Beach, Town of HHI & Horry County. Buy boat online: http://hhihomerentals.com/Boat/BoatSale.html",227,5909084905,,22,,Triton 22' offshore center cons,,22' offshore fishing boat,$14000,power, (Horry Co.),Christmas Sale! Triton Center Console 22' offshore fishing boat,https://myrtlebeach.craigslist.org/boa/5909084905.html,2000
2,excellent,,2016-12-20 20:17,"XMas Sale! Please see all boat info, pics & online purchase for $14000! at: http://hhihomerentals.com/Boat/BoatSale.html 2000 22' Offshore Triton Center Console offshore Fishing boat with Mercury Optimax 225HP with trailer for $14000! Boat Valued at $18,000. Boat just serviced on 7/16/15 at Marine Service Center. 227 engine hours, per MSC computer diagnostics. My Boat service records come with boat. Boat & Trailer Valued at $18,000, Runs great. Just serviced. This boat would cost $50,000+ new. Boat  price just reduced to $14000! NADA PRICE OF $17530! Boat sale - $14000! Valued at $18,000! A $50,000+ boat - brand new! USA Funds. Cash or bank check only & sign our Bill of Sale & Then we transfer boat title. 2000 22' Offshore Triton Center Console fishing boat with 225HP Mercury Optimax XL -2000 Engine for sale by owner for $14000 with EZ loader trailer. 2000 225XL OP 227 Engine Hours, as per MSC computer diagnostics. Just serviced on 7/16/15! 50mph! Max rpm - 5750 Boat weight - ~ 3000 lbs. Beam - 8' Hull Material - Fiberglass $18,000 boat value. Boat For sale by owner as is. Trailer Tire size - ST205/75R14 Commodore steel belted radials New - 7/15/14 installed at Brian's Tire. $500 value Tandem Al Trailer - 2000 EZ Loader Weight - ~ 1000 Lbs. $2500 value VHF RADIO - SI-Tex ultimate (Not CB radio) Lowrance LMS-480m (GPS, depth, speedometer, fish & bottom finder) Has a external gas filter added to boat. Batteries: 2 new - 7/16/15 Interstate deep cycle marine batteres - 1000 cold cranking amps Please call me at show contact info for boat sale and more info. We have been in business since 1994 (22 years!) & have an A+ Rating with the BBB, as shown on our website at: http://www.hhirentals.net We are also professionals & licensed with the NCDOR, Dare Co., SCDOR, City of Myrtle Beach, Town of HHI & Horry County. Buy boat online: http://hhihomerentals.com/Boat/BoatSale.html",227,5909088856,,22,,Triton 22' offshore center cons,,22' offshore fishing boat,$14000,power, (Horry Co.),Christmas Sale! Triton Center Console 22' offshore fishing boat,https://myrtlebeach.craigslist.org/boa/5909088856.html,2000
3,,"['33.550700', '-79.052800']",2016-12-20 20:05,"Aluminum Sailboat Main Mast 27' and 10' Complete set with wiring and sail, we know nothings about it, Sold as pictured as is, Must go,please call show contact info",,5927579806,33.550700,27,-79.052800,,"https://maps.google.com/maps/preview/@33.550700,-79.052800,16z",,$299,sail, (Murrells Inlet SC),"Aluminum Sailboat Mast 27' and 10' Complete set,",https://myrtlebeach.craigslist.org/boa/5927579806.html,
4,,"['33.550700', '-79.052800']",2016-12-20 19:46,"Nissan 25 hp Outboard Boat Motor 20"" Engine 2-Stroke Controls Very low Hours Engine,runs great and is ready to go. Compression is good. prop included. Side mount control box is included, Good Cosmetically with normal sign of use,some small scratches.see pictures of the actual Motor. The engine is sold as is and you are encouraged to have the engine surveyed anytime before committing to purchase it. come with clean Title,Feel free to as with any question or call me anytime show contact info",,5927561254,33.550700,20,-79.052800,,"https://maps.google.com/maps/preview/@33.550700,-79.052800,16z",,$995,power, (Murrells Inlet  SC),"Nissan 25 hp Outboard Boat Motor 20"" Engine 2-Stroke",https://myrtlebeach.craigslist.org/boa/5927561254.html,
5,excellent,"['33.876800', '-78.650800']",2016-12-20 19:38,"For sale a 170 Triumph with a 60 HP Yamaha 2 stroke for sale. Boat, motor and trailer excellent shape great for intracoastal,creeks, marsh, and fresh water! Low hours and in great shape. See pics",,5892426339,33.876800,17,-78.650800,Triumph,"https://maps.google.com/maps/preview/@33.876800,-78.650800,16z",170 CC,$6900,power, (little river),2004 Triumph 170 CC,https://myrtlebeach.craigslist.org/boa/5892426339.html,2004
6,,,2016-12-20 19:34,2013 Load Rite  Aluminum Trailer Model 5S-AC25T6000102LTB1 No Help Needed To Sell No Scamers Load Rite Venture Road King Magic Tilt Loadmaster EZ Loader Aluminum Trailer Boat Trailer,,5918475280,,27,,Load Rite,,,$2650,power, (Matthews),Load Rite Trailer,https://myrtlebeach.craigslist.org/boa/5918475280.html,2013
7,good,"['33.740293', '-78.901169']",2016-12-20 18:51,"18' Hydra Sport CC for sale. 1986 Hydra Sport CC, 2003 Yamaha 90hp and a 2010 trailer for sale. 18' Hydra Sport; has bimini top, 11 rod holders, 2 live wells and a Lowrance  GPS/DEPTH FINDER. Driver's cooler seat has been replaced with leaning post with 30 gallon live well with lights. Boat has transom lights, deck lights, live well lights and docking lights, set up for day or night fishing. Front live well is built into center console and has a padded top to sit on. Front deck has plenty of storage or can be setup for batteries for trolling motor, (already wired). Also has mount and chair for fishing from bow. Dual battery system with switch, hydraulic steering, bilge pump and electric winch for anchor. 2003 Yamaha 90 hp 2 stroke with power tilt/trim and stainless steel prop. Oil injection has been removed, but can be reinstalled if you prefer. Outboard was serviced this summer, 2016. 2010 aluminum trailer with new cross members, new bunks, spare tire with mount, tires, leaf springs and axle are in good shape. This has been a great fishing boat, but it is time to down size again. Have titles for boat and motor, SC does not require or issue titles for trailers. Cash or trade! Scammers will be ignored.",,5911241798,33.740293,18,-78.901169,Hydra Sport,"https://maps.google.com/maps/preview/@33.740293,-78.901169,16z",1800CC,$6000,power, (Myrtle Beach),1800CC Hydra Sport,https://myrtlebeach.craigslist.org/boa/5911241798.html,1986
8,excellent,"['33.740115', '-78.901148']",2016-12-20 18:50,"12' Harbor MFG V-Hull boat with trailer. Boat has new paint, but I am also using boat for Trout fishing at this time so it is not perfect. Has removable wood slat floors for easy cleaning,  carpeted  front deck with hatch, 2 Clamp-on fold down swivel seats, 2 aluminum oars and anchor. No leaks and new paint on interior. Trailer has new lights, new wiring and tires have good tread. Also have 55lb thrust, almost new, Prowler trolling motor with battery that can be added for $150. Need more power, I have an 8hp Nissan that runs great and has just been serviced. $800. Total package with everything above $1700.00. CASH ONLY, scammers will be ignored.",,5917459714,33.740115,12,-78.901148,Harbor MFG,"https://maps.google.com/maps/preview/@33.740115,-78.901148,16z",,$950,human, (Myrtle Beach),12' V-Hull boat and trailer,https://myrtlebeach.craigslist.org/boa/5917459714.html,
9,,"['33.550700', '-79.052800']",2016-12-20 18:30,"LOCATION! LOCATION! LOCATION! Located so close to boat ramp! Store your RV or Boat on my lot close to boat docks and the beach. For long term storage, we can put up a cover or enclosure of some type, fencing, cameras, etc. I am very flexible as far as the price, I am just trying to make use of my land. Email is best. Thanks!",,5927480604,33.550700,01,-79.052800,,"https://maps.google.com/maps/preview/@33.550700,-79.052800,16z",,,human,,MURRELLS INLET BOAT/RV STORAGE,https://myrtlebeach.craigslist.org/boa/5927480604.html,
10,excellent,"['34.375600', '-80.084200']",2016-12-20 18:04,"Xpress XP 180 powered by a Yamaha F90. At 60"" wide and 18' long this boat is very stable. I purchased brand new from Marshalls Marine in August of 2013. All scheduled maintenance has been performed at the Lake City location. Motor has 2 years remaining on warranty. This boat has been meticulously maintained and always garage kept. Boat has fewer than 50 hours of use! Boat has the following accessories plus more: Hummingbird gps/fish finder minn kota 55lb thrust trolling motor powertech SS prop Jenson marine radio +2 speakers CMC breakaway jack plate custom duck blind Will consider trades for equivalent value mud motor boat. Text or email are preferred. Tags: xpress, havoc, edge, excel, ambush, war eagle, triton, Gator Trax, Gator Tail, Duck Boat, mud motor, yamaha",50,5902216572,34.375600,18,-80.084200,Xpress,"https://maps.google.com/maps/preview/@34.375600,-80.084200,16z",xp 180,$17500,power, (Hartsville),Xpress XP 180,https://myrtlebeach.craigslist.org/boa/5902216572.html,2013
11,,"['33.797551', '-79.084053']",2016-12-20 17:37,1994 fast craft 15.2 feet 35 merc runs good please call or text for questions. come take a ride. title for boat title for motor.new tags good till 2019. will trade for center console 14 foot or bigger maybe a jon boat looking for somthing wider. let me know what you have. this boat is turn key life jack fire extinguisher throwing device and whisel new rims and tires. lights on boat work front and back.,,5924458853,33.797551,15,-79.084053,,"https://maps.google.com/maps/preview/@33.797551,-79.084053,16z",,$2000,power, (conway),boat fast craft 35 merc,https://myrtlebeach.craigslist.org/boa/5924458853.html,
12,excellent,"['33.782700', '-79.147300']",2016-12-20 17:36,"This is a great deal runs about 25mph handles well no leaks in the toons, fish finder, 28lb mini kota trolling motor everybody wants to see in ride this boat. boat is a 2003 with a 2004 25 merc, all lights work, brand new seats nothing wrong with this boat river ready!! asking $2900 OBO please only serious offers and willing to trade for a nice boat! no junk boats this boat is perfect!",,5927415423,33.782700,12,-79.147300,,"https://maps.google.com/maps/preview/@33.782700,-79.147300,16z",,$2900,power, (conway),boat craig cat 25 merc 2004,https://myrtlebeach.craigslist.org/boa/5927415423.html,
