,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,like new,,2016-12-11 19:25,"2007 14 FT Starcraft Deep V with Rod Holders, lots of storage, Custom Cover, 15 HP Johnson 2 Stroke long shaft,Galvanized Trailer with Swing Away Tongue and Spare Tire,all bought new in 2008 and used very little, Garage Kept, Very Clean, Looks and Runs Like New! $3,900 Cash Only. Will Delete when Sold, No Trades",25,5909146156,,14,,,,,$3900,power, (Mid. MI),2007 14 FT Starcraft & 15 HP Johnson,https://lansing.craigslist.org/boa/5909146156.html,2007
1,,"['42.997461', '-84.179692']",2016-12-11 17:08,Four Winns 190 has the 4.3 v6 runs but wasn't winterize correct needs a block it's inside right now I can start it and show good out drive and that it all works great winter project seats 12 newer tires on trailer good title,,5915310819,42.997461,19,-84.179692,,"https://maps.google.com/maps/preview/@42.997461,-84.179692,16z",,$1200,power, (Owosso),1988 four Winns,https://lansing.craigslist.org/boa/5915310819.html,
2,,"['42.570200', '-84.835200']",2016-12-11 14:19,"Good running older boat -good rubber -everything on the boat is in working condition except for the fuel gauge. The sending unit is working but the guage it's self is not -new prop and one spare -was serviced and winterized by a marine -biminie cover and storage cover $3,500 or best offer",,5884759514,42.570200,18,-84.835200,,"https://maps.google.com/maps/preview/@42.570200,-84.835200,16z",,$3500,power, (Charlotte),18 ft Rinker,https://lansing.craigslist.org/boa/5884759514.html,
3,good,"['42.390300', '-84.342800']",2016-12-11 13:56,With Mercury Thunderbolt 115 motor and trailer.,,5915055821,42.390300,18,-84.342800,Starcraft,"https://maps.google.com/maps/preview/@42.390300,-84.342800,16z",,$1500,power, (Pleasant Lake),18 ft. Starcraft Fishing Boat,https://lansing.craigslist.org/boa/5915055821.html,
4,excellent,,2016-12-11 10:01,"14ft deep v,25hp johnson longshaft motor,brand new floor and seats,great trailer,1500.00,call or text,will trade,lookin for new mathews bow or hoyt,tc prohunter muzzeloader,things of that nature,wat u got??",,5903416740,,14,,,,,$1500,power, (Dansville),14ft deep v,https://lansing.craigslist.org/boa/5903416740.html,
5,excellent,,2016-12-11 10:00,"14ft deep v,25hp johnson longshaft motor,brand new floor and seats,great trailer,1500.00,call or text,will trade,lookin for new mathews bow or hoyt,tc prohunter muzzeloader,things of that nature,wat u got??csll or text show contact info",,5903422952,,14,,,,,$1500,power, (Dansville),14ft deep v,https://lansing.craigslist.org/boa/5903422952.html,
6,,,2016-12-11 05:07,"""RESERVE YOUR SEAT FOR THE WINTER ......... 1 Week Captains License Class and Test in....... Mt. Clemens, Starts ......""January 7th"".......and again.......""February 18th""....... 100% Guaranteed and we give the test. No X-tra or hidden fee's. Great Lakes Charter Training has been assisting Mariners achieve their goals since 1989. Cost includes the Class, Materials and Test. To reserve your seat or for additional dates and locations Call 1-800 CAPT MEL (227-8635) or visit us on line at GLCTraining.com. Delivery Captain, Fishing Charters, Day Sail and Sunset Cruises, Dive Boats, Tow Boats and More......Do what you have always dreamed of and get paid to be on the water!",,5893855101,,1,,,,,$995,human, (Mt. Clemens),CAPTAINS LICENSE CLASS,https://lansing.craigslist.org/boa/5893855101.html,
7,good,[],2016-12-10 11:23,"I have a 25ft sea ray cabin cruser for sale or trade for a motor home -class  a or b    asking 8,000 or best offer. has mercuser out drive , 350-v-8 engine. on a tri axle trailer, with new tires custom wheels and new marker lights. boat runs and floats well, 100 gal fuel tank 50gal fresh water tank. and mutch more.call show contact info ask for dave.  price goes up in the spring.",,5902306588,,28,,sea ray,https://maps.google.com/?q=loc%3A+%32%32%30%32+eifert+rd+holt+MI+US,240 sundanser,$8000,power, (holt),25ft sea ray cabin cruser,https://lansing.craigslist.org/boa/5902306588.html,1985
8,,"['42.598461', '-83.939667']",2016-12-10 08:42,Speedboat 115 Mercury Needs TLC Asking 525 Or Best,,5883831176,42.598461,15,-83.939667,,"https://maps.google.com/maps/preview/@42.598461,-83.939667,16z",,$525,power, (Howell),Speedboat With 115HP Mercury Motor,https://lansing.craigslist.org/boa/5883831176.html,
9,excellent,,2016-12-10 07:04,"Gorgeous 201 liberator, this boat is a survivor, great condition for the age, 7.4 liter 454 chevy, thru hull exhaust, 485 hours, really nice interior as well, must see if interested in a liberator, great tandem axle trailer as well, POSSIBLE TRADE FOR UTV, QUAD OR 4X4 QUAD OF EQUAL VALUE. thank you",485,5872733423,,21,,four winns,,201,$9500,power, (Durand),1993 FOUR WINNS LIBERATOR,https://lansing.craigslist.org/boa/5872733423.html,1993
10,,"['42.700800', '-84.549000']",2016-12-09 19:01,For use with anything from a 1 horse right on up threw the big ones. Steel wheels. I have more into materials than I charging. Eddie show contact info,,5912911702,42.700800,2,-84.549000,,"https://maps.google.com/maps/preview/@42.700800,-84.549000,16z",,$50,power, (Lansing),Heavy Duty Outboard Stanchion,https://lansing.craigslist.org/boa/5912911702.html,
11,,,2016-12-09 16:23,All WavePads 25% OFF until Christmas! No better time than now to get the best water raft on the market!,,5908301846,,10,,,,,$1,human, (Rockford),WavePads 25%OFF Christmas Sale!,https://lansing.craigslist.org/boa/5908301846.html,
