,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,good,,2016-12-20 15:03,I know nothing about this item; just need to sell it. Meet in downtown Cburg area.,,5927200739,,4,,,,,$25,power, (Christiansburg),Trolling Motor,https://blacksburg.craigslist.org/boa/5927200739.html,
1,like new,"['37.044600', '-80.228000']",2016-12-20 10:27,"This is a beautiful American Trader Red and White Cedar strip canoe, the Trapper 14 model.  A classic lightweight tandem canoe, stable, fast and visually striking, this canoe is well suited for two adults. The traditional lines of this canoe take the paddler back to the simple origins of canoeing.  It's perfect for the weekend trip and its small size and good looks also make it an ideal canoe to display. A great choice for day tripping, bird watching, photography, and recreational paddling. With it's graceful, elegant lines the Trapper is also an excellent display model for homes, lodges, restaurants and stores. The length is 14 feet, 34-inch beam, and it weighs 59 lbs. Two Special Laminated Ash and Cherry Beavertail Paddles are also included.  This canoe also has the extended decks which fit over the internal stem and the outwales are extended to a point beyond the recurve. Brass stem band is finished under the gunnels.  Has hand-laced rawhide seats, sculpted carrying yokes, thwarts, and handles.  Hand-crafted, a blend of old and new design elements with traditional and modern skills and materials, a fully functional canoe that is also an amazingly beautiful work of art.  Stunning to look at and a joy to paddle. This canoe has been on the water a grand total of 3 times, on a pond.  It has a few scuffs from transport and storage but there is absolutely nothing wrong with it and it looks absolutely awesome!  This canoe brand new would cost over $4300, plus about another $500 for delivery! Well, here it is, ready to float and/or display.  We're asking $3400, also trades considered for gold or silver coins or bullion, 357 mag snubnose revolver, 45 auto pistol, firewood (oak, locust, or hickory only), goats, laying hens, mallard ducks, other useful farm or outdoor type items, let me know what you might have in mind.  Delivery available. Drop me an email with your questions, I'll get right back to you.  Thanks for looking!",,5902934306,37.044600,14,-80.228000,American Traders,"https://maps.google.com/maps/preview/@37.044600,-80.228000,16z",Trapper 14,,human,,American Traders Trapper 14 cedar strip canoe,https://blacksburg.craigslist.org/boa/5902934306.html,
2,,"['37.119700', '-80.556500']",2016-12-20 05:20,I have a fishing Kayak in good condition ready for a new owner. Will send pictures upon request. Does have one broken bunjee but does not hinder performance or comfort of kayak. Email or text only. Will come with ratchet straps or bunjee for tow if you desire and paddle.,8,5926531557,37.119700,8,-80.556500,,"https://maps.google.com/maps/preview/@37.119700,-80.556500,16z",,$150,human, (NRV),Sun Dolphin Fishing kayak 8',https://blacksburg.craigslist.org/boa/5926531557.html,
3,excellent,"['37.119700', '-80.556500']",2016-12-18 21:11,I have a 1989 scat hover craft Bought it down in GA  and had it for 8 years and looking to sell or trade  will need motor work comes with custom made trailer have title for th hovercraft and. Trailer 2000 OBO my number is show contact info call or txt any time,,5924910075,37.119700,9,-80.556500,Scat,"https://maps.google.com/maps/preview/@37.119700,-80.556500,16z",Scat,,power,,Scat hovercraft,https://blacksburg.craigslist.org/boa/5924910075.html,1989
4,,"['37.256300', '-80.434700']",2016-12-18 21:07,"16.5' Procraft Bass boat with 135 hp Mercury motor.  Good boat, good condition, just no longer have time to use. Call or text FIVE FOUR ZERO 808-5970",,5888751162,37.256300,16,-80.434700,,"https://maps.google.com/maps/preview/@37.256300,-80.434700,16z",,$2000,power, (Blacksburg),16.5' Procraft w/ 135 hp mercury,https://blacksburg.craigslist.org/boa/5888751162.html,
5,,"['37.135300', '-80.418800']",2016-12-17 10:36,This is a new boat I bought this year at Bass Pro Shop I have a lot more money tied up in it and one of them selling it for includes Kota motor battery battery charger two seats and more excellent condition wish I didn't have to sell it,0,5896455520,37.135300,14,-80.418800,Tracker topper,"https://maps.google.com/maps/preview/@37.135300,-80.418800,16z",Topper,$1000,power,,2016 Tracker Topper 14 foot with trailer  new,https://blacksburg.craigslist.org/boa/5896455520.html,2016
6,,,2016-12-17 06:26,"14 ft. Tracker Grizzly welded aluminum boat motor and trailer. Ready to fish or duck hunt. 35 HP Johnson motor that runs great. New Minnkota trolling motor, 40 lb thrust. Has depth finder, 9 gallon fuel tank, bilge pump, carpeted floors,seats excellent condition also has rod holders $3,850.00 obo.",,5881040668,,14,,,,,$3850,power, (Galax VA),Tracker Grizzly,https://blacksburg.craigslist.org/boa/5881040668.html,
7,like new,[],2016-12-16 15:09,"2015 cataraft pontoon 14 ft. comes with trailer troll motor, battery, seats, floor. new tires rims, lights wiring, comes with frame. call show contact info asking 2900.00.",,5922086364,,14,,maxxon tubes,https://maps.google.com/?q=loc%3A+%35%38%37%37+Huff+Creek+Highay+Davin+VA+US,cataraft pontoon,$2900,power, (Davin),cataraft pontoon 14 ft. possible trade,https://blacksburg.craigslist.org/boa/5922086364.html,2015
8,like new,[],2016-12-16 14:53,2015 bass tracker pro 170. 60/40 mercury jet. questions call show contact info no texts. no help to sell.,12,5922061374,,17,,tracker,https://maps.google.com/?q=loc%3A+%35%38%37%37+Huff+Creek+Highay+Davin+VA+US,pro-170,$12995,power, (Davin),2015 bass tracker pro 170 jet reduce price,https://blacksburg.craigslist.org/boa/5922061374.html,2015
9,excellent,"['37.730539', '-81.805744']",2016-12-16 14:49,"for sale 2015 bass boat. tracker. mercury 60/40 jet motor. have questions, call show contact info no help selling. no texts.",15,5912420973,37.730539,17,-81.805744,tracker,"https://maps.google.com/maps/preview/@37.730539,-81.805744,16z",pro-170,$12995,power, (Davin),2015 bass tracker pro 170 jet reduce price,https://blacksburg.craigslist.org/boa/5912420973.html,2015
