,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
60,,"['41.306600', '-76.133900']",2016-11-29 14:12,new carpet 24 volt 46lbs thrust motor guide trolling motor 90 hp inboard jet fish finder new tires on trailer ready to go electric winch swivel seats 15 gallon live well rod holders extra storage current registration new tags electric anchor river anchor new batteries clean title many extras show contact info can't get texts on land line must see sweet valley pa 18656 make offer,,5857410080,41.306600,18,-76.133900,,"https://maps.google.com/maps/preview/@41.306600,-76.133900,16z",,$1,power, (sweet valley),bass tracker pro jet 18,https://scranton.craigslist.org/boa/5857410080.html,
61,fair,,2016-11-29 12:48,"Plain ole jon boat from the 1970s. Nothing special. Pretty stable. No major leaks but occasionally seeps around the rivets. No big whoop, you ain't no fashion princess. Good for duck hunting or just leaving at some pond. No trailer. No oars. Just boat.",0,5897732874,,10,,Sully Sullenberger,,Sir Rows-A-Lot,$160,human, (South Scranton),10' aluminum jon boat,https://scranton.craigslist.org/boa/5897732874.html,1970
62,excellent,"['41.299800', '-75.971100']",2016-11-29 12:09,"This beauty comes with the following;  7.5 HP Mercury motor that was just serviced. electric trolling motor with 2 batteries. fish finder, 2 anchors, 3 life jackets. new fuel tank and lines and a boat cover. The boat has fresh paint and carpet. The trailer has also been updated with new hubs, wheels and tires. Boat and trailer both have new wiring and lights. The photo was before the trailer was updated. More pictures can be sent upon request. Thanks for looking",,5897652233,41.299800,14,-75.971100,,"https://maps.google.com/maps/preview/@41.299800,-75.971100,16z",,$1200,power, (Shavertown),14' V-Bottom,https://scranton.craigslist.org/boa/5897652233.html,
63,excellent,"['41.355400', '-75.680500']",2016-11-29 11:46,Hi for sale or trade I have a 1996 Yamaha waveventure 3 seater 700cc twin 2 stroke jet ski in extremely good condition . The whole jet drive was replaced along with a oil injection delete kit . Seats were just re wrapped in yellow marine vynil . Currently registered until 2018 I have title for ski not for trailer unfortunately . Ski has 250 original hours on it  . It has a digital dash display and is also equipped with tow leads to tube or ski . It's also equipped with reverse . Ski is about 10 ft long and about 3.5 feet wide so it's very stable on the water even in rough conditions . I'll consider all trade or cash offers so don't be afraid to ask .text preferred but you can email or call anytime . Thanks,250,5854296112,41.355400,10,-75.680500,Yamaha,"https://maps.google.com/maps/preview/@41.355400,-75.680500,16z",Waveventure,$1800,power, (Scranton),1996 Yamaha waveventure 700cc 3 seater jet ski for sale or trade,https://scranton.craigslist.org/boa/5854296112.html,1996
64,,,2016-11-29 08:32,"88 fiberglass Cajun bass boat in good shape lots of work done and new parts 92 force 40hp with tilt trim with new prop impeller rebuilt fuel pump new thermostat gasket head gasket plugs motor runs excellent compressions are at a good level after fixing new fuel lines and bulb and fuel filter two new removable seats on swivel eeze post 88 Dixie craft trailer has new tires boats solid and is in good shape for its age, with normal wear n tear. has minn kota 40lb trust bow mounted trolling motor hummingbird fish finder and two interstate deepcycle batteries bilge pump dual livewells rod locker and 2 storage compartments.all gauges work and has lights inside, navigation lights I also have a small seat with no back rest and a pole for tubing and has a ladder on back. Looking for trades trucks jeeps quads ect.",,5897303156,,16,,cajun,,devo,$2750,power, (drums),88 Cajun bass boat,https://scranton.craigslist.org/boa/5897303156.html,
65,fair,,2016-11-28 13:03,Crestliner boat. Im a manager at a company that removes property from foreclosed Homessage.   This boat is from a house we cleared out. So I have no paperwork. My research shows its a 1961. I'D tag on back shows 930-3221H   I'm sure you'd be able to get a title or bill of some sort.  Boat sold as is. With trailer. Firm !!!  Text show contact info,,5856258178,,16,,,,,$300,power, (Local),1961 Crestline.  Very cheap.,https://scranton.craigslist.org/boa/5856258178.html,1961
66,excellent,,2016-11-28 11:56,"1995 LARSON 28' CABRIO ON A 2008 ALUMINUM THREE AXLE TRAILER WITH DISK BRAKES BY ABT TRAILERS.  BOAT IS SET UP FOR FISHING AND DIVING. IT HAS A 454 ENGINE FROM ADVANCED MARINE ENGINE OF CASPER, WY.",,5895838256,,1,,,,,$9500,power, (Pennsylvania),Larson CABRIO -Best deal -3,https://scranton.craigslist.org/boa/5895838256.html,
67,fair,"['41.606709', '-75.566501']",2016-11-28 10:14,79' grady white. Runs but needs work. Title for boat. No title for trailer,,5895766448,41.606709,20,-75.566501,Grady white,"https://maps.google.com/maps/preview/@41.606709,-75.566501,16z",,$1000,power, (Greenfield Twp.),1979  20'grady white,https://scranton.craigslist.org/boa/5895766448.html,1979
68,like new,[],2016-11-28 09:32,"2013 Suzuki 20HP 4 Stroke, very low hours! New motor trade-in. Serviced and ready to go. Dealer 60 Day warranty available.",,5854503707,,20,,Suzuki,https://maps.google.com/?q=loc%3A+Hamlin+Highway+at+C%2E+Bidwell+Road+Lake+Ariel+PA+US,Four Stroke,$3625,power, (lake Ariel),Used Outboard,https://scranton.craigslist.org/bod/5854503707.html,2013
69,good,[],2016-11-28 09:32,"2003 Yamaha 50HP  4 Stroke outboard, new motor trade. Winterized and stored. Well maintained, serviced, with controls included.  Power tilt and trim electric start.",0,5854530341,,50,,Yamaha,https://maps.google.com/?q=loc%3A+Hamlin+Highway+at+C%2EBidwell+Road+Lake+Ariel+PA+US,T50TLRL,$3250,power, (Lake Ariel),Used Outboard,https://scranton.craigslist.org/bod/5854530341.html,2003
