,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,"['41.278710', '-122.301350']",2016-12-16 22:35,12' western aluminum boat with Honda 7.5 horse 4stroke. Has 2 down riggers. Trailer has new wheels and tires and wheel bearings.,,5922684527,41.278710,12,-122.301350,Western,"https://maps.google.com/maps/preview/@41.278710,-122.301350,16z",,$1200,power, (Mt.Shasta),Boat motor and trailer,https://siskiyou.craigslist.org/boa/5922684527.html,
1,good,,2016-12-06 12:16,Great condition just don't use any more.  Christmas gift?  $400-$500 value used.,,5908244078,,17,,Coleman,,,$100,human, (Yreka),Canoe,https://siskiyou.craigslist.org/boa/5908244078.html,
2,good,,2016-12-06 12:07,"Canoe great condition, just don't use any more.  Christmas gift?  Valued $400-$500 used.",,5908231175,,17,,Coleman,,,$100,human, (Yreks),Canoe,https://siskiyou.craigslist.org/boa/5908231175.html,
3,,"['41.422600', '-122.386100']",2016-12-05 11:42,"EZ Wavesport Kayak. Great play boat, handles whitewater beautifully; comes with upgraded seat, hip pads, and adjustable foot pegs. Can fit plenty of gear behind seat. Only getting rid of because I broke my ankle and cannot comfortably sit in the boat anymore. $250 OBO. Also comes with newer spray skirt. Will consider selling carbon fiber paddle for $150 only with purchase of boat.",,5875932910,41.422600,6,-122.386100,,"https://maps.google.com/maps/preview/@41.422600,-122.386100,16z",,$250,human, (Hammond Ranch),Kayak,https://siskiyou.craigslist.org/boa/5875932910.html,
4,excellent,,2016-12-02 11:54,"2007 Chaparral 236SSX Bow Rider. Less than 148 hours since new. Volvo Penta 5.7GXI 325HP with Duo-prop. Stainless steel props. Corsa silent choice exhaust. Sounds great and loud with the exhaust switched on, or switch off and run silent. Dual battery switch. Top speed 56MPH. Sink with 20 gallon fresh water tank and transom shower. Two ladders, bow and stern. Extended swim platform. Sony Stereo, CD, MP3 and Sirius/XM. Infinity speakers with amp and sub-woofer. Remote stereo control on transom so you can control the radio while swimming and not have to get into the boat. Remote tilt control on transom as well. Retractable docking cleats. LED lights throughout, interior and exterior. Snap in carpet, perfect condition.",148,5878889400,,23,,,,Chaparral,$25100,power, (Fresno),Chaparral 236 SSX Open Bow,https://siskiyou.craigslist.org/boa/5878889400.html,2007
5,excellent,"['41.183644', '-122.284398']",2016-11-28 11:29,nice fishing/sport boat 70 horse outboard plus a minn-kota trolling motor live well in floor always stored indoors in beutiful condition please call between 5and 9 pm,,5896281681,41.183644,16,-122.284398,spectrum,"https://maps.google.com/maps/preview/@41.183644,-122.284398,16z",1600,$4500,power, (dunsmuir ca),spectrum 1600 sport fish,https://siskiyou.craigslist.org/boa/5896281681.html,1993
6,,"['41.356298', '-123.027649']",2016-11-27 08:15,2 sail boards / 1 beginner and 1 intermediate 3 sails with masts 4 booms Make offer,,5894398407,41.356298,10,-123.027649,,"https://maps.google.com/maps/preview/@41.356298,-123.027649,16z",,$400,sail," (Etna, ca)",Windsurfing/sailboards,https://siskiyou.craigslist.org/boa/5894398407.html,
7,like new,"['34.481400', '-114.348300']",2016-11-25 09:34,"2003 Advantage 34′ Off Shore -- This boat is immaculate always garage stored and is in excellent condition. Powered by two Mercury racing 525 EFI motors with only 75 hours and 500 Hp.  Features on this boat are incredible full under cabin loaded with great options full A/C unit, refrigerator, microwave, T.V, sitting area, bed, bathroom with pump-out flush system. Inverter system so you can run everything without being hooked up to electricity. Rides on a very nice triple axle Zieman trailer. Come take a look this could be your dream boat! Shows as new.  Financing and Trades welcome.  Call Sam for a demo today.  This is a lot of boat for an amazing price.",75,5849423229,34.481400,34,-114.348300,Advantage,"https://maps.google.com/maps/preview/@34.481400,-114.348300,16z",Offshore Custom,$79995,power, (Lake Havasu City),Advantage Offshore Custom 34',https://siskiyou.craigslist.org/bod/5849423229.html,2003
8,good,[],2016-11-14 11:06,"© craigslist - Map data © OpenStreetMap 2650 County Road 101 (google map) condition: good length overall (LOA): 19 make / manufacturer: Bayliner model name / number: Capri 1952 CL Cubby Cabin propulsion type: power REDUCED PRICE!!! 1997 19' Bayliner Capri Series 1952 CL Cuddy Cabin Ski Boat in good condition. 135 HP 3.0 Litre/LX Mercruiser Motor. This boat also has: Fish Finder, AM/FM cassette stereo with four speakers, wake board tower installed by original owners and swim steps with fold down ladder just to name a few. We will also include numerous life jackets, set of skis, extra prop and a newer big tube to be pulled behind boat that holds up to three people. This boat is a great family boat and has not been moored, but taken out of water each time. Its been taken good care of, but we have only used it twice in the last two years. It will need a new carpet kit put in,as we took it out just from wear and tear and have never had the time to install a new one.",,5861909698,,19,,Bayliner,https://maps.google.com/?q=loc%3A+%32%36%35%30+County+Road+%31%30%31+Tulelake+CA+US,Capri 1952 CL Cubby Cabin,$3500,power," (Tulelake, CA)",1997 Bayliner Capri Series 1952 CL Cuddy cabin,https://siskiyou.craigslist.org/boa/5861909698.html,1997
9,,,2016-11-12 13:52,Great boat for fishing or  duck hunting. 13 ft w 8hp Mercury motor. Registered through 2017Trailer $800 Obo Price negotiable. call or text  Gordy at show contact info,,5873612156,,13,,,,,$800,power, (Big springs),13 foot boat for sale 8hp mercury w trailer,https://siskiyou.craigslist.org/boa/5873612156.html,
